gdb, 6895, 2.86948, 1.42911, 1.27722, 2.1129, 71.62, -0.2296, 0.0654, 0.295, 1090.0955, 0.174191, -386.124091, -386.114337, -386.113393, -386.158091, 35.922
gdb, 6896, 2.88552, 1.40441, 1.27566, 1.2599, 82.79, -0.2099, 0.0794, 0.2893, 1152.9877, 0.209228, -330.309317, -330.299034, -330.298089, -330.343807, 37.715
gdb, 6897, 2.26729, 1.73748, 1.3344, 1.2011, 82.84, -0.2099, 0.0791, 0.289, 1112.6069, 0.209285, -330.312389, -330.302164, -330.30122, -330.346812, 37.7
gdb, 6898, 3.00653, 1.4182, 1.30107, 1.3688, 75.7, -0.216, 0.0722, 0.2882, 1088.7171, 0.185948, -366.229742, -366.21971, -366.218766, -366.264089, 36.344
gdb, 6899, 2.76963, 1.52062, 1.34081, 0.9749, 79.39, -0.2326, 0.0826, 0.3152, 1098.1422, 0.197364, -350.190229, -350.180095, -350.179151, -350.224456, 36.737
gdb, 6900, 2.82729, 1.52779, 1.34517, 1.1117, 72.07, -0.232, 0.0803, 0.3123, 1053.2371, 0.173669, -386.115138, -386.105321, -386.104377, -386.149041, 35.596
gdb, 6901, 2.45777, 1.76202, 1.41232, 2.4117, 71.58, -0.2272, 0.0741, 0.3012, 1019.5497, 0.174024, -386.113662, -386.103919, -386.102975, -386.147478, 35.307
gdb, 6902, 2.9654, 1.53702, 1.37661, 0.8356, 64.8, -0.2222, 0.0658, 0.2879, 1004.3263, 0.15021, -422.036312, -422.026834, -422.02589, -422.070104, 34.159
gdb, 6903, 4.50493, 1.01054, 0.94441, 0.2327, 86.26, -0.2229, 0.0573, 0.2803, 1343.7332, 0.174514, -311.847603, -311.837768, -311.836824, -311.883189, 35.119
gdb, 6904, 4.62683, 1.0148, 0.94639, 1.5055, 78.63, -0.2272, 0.054, 0.2812, 1294.0568, 0.150688, -347.771752, -347.762179, -347.761235, -347.806865, 34.055
gdb, 6905, 4.72178, 1.0044, 0.9372, 1.3718, 82.72, -0.2283, 0.0461, 0.2743, 1333.5213, 0.163079, -327.889086, -327.879386, -327.878442, -327.924449, 34.292
gdb, 6906, 4.96583, 1.00543, 0.93529, 1.9899, 78.75, -0.2413, 0.0315, 0.2728, 1317.3067, 0.150091, -347.774231, -347.764534, -347.76359, -347.809716, 33.722
gdb, 6907, 4.67267, 1.05582, 0.98581, 0.8686, 81.7, -0.2528, 0.0579, 0.3106, 1261.9315, 0.174418, -311.831488, -311.822121, -311.821176, -311.865297, 35.053
gdb, 6908, 4.6981, 1.05952, 0.99023, 4.2929, 76.54, -0.2802, 0.0382, 0.3184, 1230.4852, 0.164241, -327.94068, -327.931697, -327.930753, -327.974318, 32.912
gdb, 6909, 4.07586, 1.36317, 1.24988, 0.9192, 77.7, -0.2256, 0.04, 0.2656, 1055.3957, 0.162512, -327.86451, -327.855358, -327.854414, -327.897702, 34.212
gdb, 6910, 4.79506, 1.11754, 1.04307, 4.8364, 73.53, -0.2483, 0.0272, 0.2755, 1170.9432, 0.152057, -343.97241, -343.963538, -343.962594, -344.005944, 32.155
gdb, 6911, 4.86021, 1.06592, 0.98756, 1.843, 78.35, -0.2399, 0.0582, 0.2981, 1241.7256, 0.162995, -327.876771, -327.867498, -327.866554, -327.910611, 34.277
gdb, 6912, 4.89426, 1.06984, 0.99176, 4.8329, 73.22, -0.2584, 0.0379, 0.2963, 1210.4532, 0.152796, -343.985722, -343.976831, -343.975887, -344.019402, 32.143
gdb, 6913, 5.04512, 1.07956, 0.9967, 2.1141, 74.6, -0.2563, 0.052, 0.3083, 1218.3238, 0.149928, -347.761524, -347.752225, -347.751281, -347.795602, 33.718
gdb, 6914, 5.08315, 1.08192, 0.99992, 5.2183, 69.52, -0.2785, 0.0307, 0.3091, 1188.5693, 0.13968, -363.869283, -363.860349, -363.859404, -363.903273, 31.611
gdb, 6915, 4.85098, 1.06027, 0.9928, 1.6902, 74.32, -0.2501, 0.0538, 0.3038, 1211.4342, 0.150662, -347.756048, -347.746976, -347.746032, -347.789527, 33.929
gdb, 6916, 4.87133, 1.06349, 0.99686, 4.6603, 69.25, -0.2668, 0.0345, 0.3014, 1180.6518, 0.140486, -363.864858, -363.856173, -363.855229, -363.898147, 31.784
gdb, 6917, 4.56516, 0.98238, 0.93632, 2.9717, 77.05, -0.2423, -0.0179, 0.2244, 1308.5774, 0.174323, -349.010284, -349.000891, -348.999947, -349.044785, 33.855
gdb, 6918, 3.18163, 1.51656, 1.34613, 3.3598, 72.55, -0.2434, 0.0273, 0.2706, 1017.1065, 0.164133, -365.083544, -365.074498, -365.073554, -365.117161, 32.975
gdb, 6919, 3.95578, 1.19989, 1.13386, 3.9786, 69.62, -0.2693, 0.0031, 0.2724, 1123.5464, 0.151132, -384.954629, -384.945685, -384.944741, -384.988387, 31.988
gdb, 6920, 4.73267, 1.03575, 0.97527, 3.0664, 73.29, -0.2372, -0.0217, 0.2155, 1249.2025, 0.162061, -365.045767, -365.036473, -365.035529, -365.080175, 33.157
gdb, 6921, 4.86114, 0.99701, 0.94116, 3.3691, 73.64, -0.237, -0.0181, 0.2189, 1280.9608, 0.163057, -365.0557, -365.046456, -365.045512, -365.090141, 33.017
gdb, 6922, 5.09788, 1.00657, 0.94595, 3.31, 69.8, -0.2489, -0.0246, 0.2243, 1259.3278, 0.149929, -384.940337, -384.931038, -384.930094, -384.975092, 32.504
gdb, 6923, 4.72629, 1.01347, 0.96131, 2.6529, 69.37, -0.2456, -0.0195, 0.226, 1234.4079, 0.150497, -384.934681, -384.925568, -384.924623, -384.969053, 32.739
gdb, 6924, 3.28371, 1.54162, 1.35198, 4.2318, 65.59, -0.2415, 0.026, 0.2675, 970.8685, 0.140333, -401.006436, -400.997682, -400.996738, -401.039724, 31.867
gdb, 6925, 4.02076, 1.22254, 1.14783, 3.0701, 67.26, -0.2504, 0.02, 0.2704, 1093.3425, 0.139614, -400.975512, -400.966682, -400.965737, -401.009101, 31.86
gdb, 6926, 4.05774, 1.21313, 1.14085, 4.1533, 62.48, -0.2679, 0.0012, 0.2691, 1074.2856, 0.127359, -420.878287, -420.869628, -420.868684, -420.911745, 30.881
gdb, 6927, 4.49808, 0.92475, 0.86975, 1.2725, 79.31, -0.2577, 0.0815, 0.3393, 1417.8267, 0.198311, -350.196099, -350.186144, -350.1852, -350.230775, 36.368
gdb, 6928, 4.03261, 1.14774, 1.06441, 2.0566, 75.85, -0.2272, 0.0824, 0.3096, 1215.7246, 0.18677, -366.234769, -366.225177, -366.224233, -366.26932, 35.175
gdb, 6929, 4.7481, 0.93473, 0.87519, 1.9338, 75.96, -0.2385, 0.0771, 0.3156, 1391.1439, 0.187016, -366.241601, -366.231783, -366.230839, -366.276288, 35.527
gdb, 6930, 4.94652, 0.94715, 0.88497, 0.9158, 72.21, -0.2572, 0.079, 0.3362, 1363.3369, 0.174134, -386.127365, -386.117578, -386.116633, -386.162134, 34.905
gdb, 6931, 4.63104, 0.92726, 0.87253, 1.6262, 72.07, -0.2472, 0.0761, 0.3233, 1365.7066, 0.174552, -386.121007, -386.111337, -386.110393, -386.155416, 35.263
gdb, 6932, 4.39584, 0.92297, 0.86859, 0.0649, 86.67, -0.2544, 0.0883, 0.3427, 1486.347, 0.221692, -314.275876, -314.2657, -314.264756, -314.31075, 37.645
gdb, 6933, 4.52426, 0.9257, 0.87169, 1.2629, 79.37, -0.2452, 0.0792, 0.3244, 1433.7648, 0.197945, -350.200837, -350.190946, -350.190002, -350.235455, 36.534
gdb, 6934, 4.82608, 0.94529, 0.88284, 1.6692, 79.6, -0.2538, 0.0917, 0.3455, 1431.9678, 0.197534, -350.207384, -350.197375, -350.196431, -350.242338, 36.182
gdb, 6935, 4.42563, 0.97909, 0.92081, 1.0264, 83.6, -0.2187, 0.087, 0.3057, 1409.8826, 0.209664, -330.312696, -330.30263, -330.301686, -330.347534, 36.845
gdb, 6936, 4.44891, 1.05202, 0.97685, 0.886, 80.21, -0.2391, 0.0928, 0.3319, 1329.1612, 0.197554, -350.195563, -350.185652, -350.184708, -350.230178, 36.116
gdb, 6937, 3.88821, 1.13904, 1.07841, 0.8089, 72.52, -0.2338, 0.0799, 0.3137, 1212.6273, 0.173875, -386.119508, -386.109929, -386.108985, -386.153784, 34.968
gdb, 6938, 4.5736, 0.97436, 0.91632, 1.038, 80.31, -0.2479, 0.0858, 0.3337, 1387.0003, 0.197918, -350.187989, -350.178066, -350.177122, -350.222749, 35.838
gdb, 6939, 4.71988, 0.97746, 0.92026, 1.7758, 73.05, -0.2494, 0.0756, 0.325, 1334.8184, 0.174135, -386.112624, -386.10298, -386.102036, -386.14711, 34.742
gdb, 6940, 4.76466, 0.97579, 0.9133, 1.4935, 76.81, -0.2399, 0.0786, 0.3185, 1372.1621, 0.186594, -366.232743, -366.22295, -366.222006, -366.267424, 35.019
gdb, 6941, 4.95691, 0.98243, 0.91573, 2.462, 73.02, -0.2526, 0.0861, 0.3387, 1352.6093, 0.17361, -386.117509, -386.107739, -386.106795, -386.152272, 34.438
gdb, 6942, 2.62412, 2.24381, 1.65177, 2.4299, 72.78, -0.2369, -0.0155, 0.2213, 876.4719, 0.152615, -347.845027, -347.836843, -347.835899, -347.877449, 30.795
gdb, 6943, 2.65901, 2.34615, 1.70542, 3.0818, 69.3, -0.2157, 0.0006, 0.2162, 840.2354, 0.141997, -363.917072, -363.909065, -363.908121, -363.948922, 30.319
gdb, 6944, 2.63714, 2.42683, 1.73837, 3.2196, 70.39, -0.231, -0.0009, 0.2302, 830.9174, 0.142675, -360.07814, -360.070145, -360.0692, -360.110003, 30.145
gdb, 6945, 2.65841, 2.4328, 1.75239, 2.2805, 65.22, -0.2436, -0.0138, 0.2298, 812.2841, 0.130752, -379.981731, -379.973963, -379.973019, -380.013418, 28.952
gdb, 6946, 2.73086, 2.41469, 1.77459, 1.7448, 60.82, -0.2706, -0.0251, 0.2455, 794.619, 0.118347, -399.857538, -399.850034, -399.84909, -399.889064, 27.612
gdb, 6947, 2.69544, 2.2954, 1.66031, 3.3635, 66.02, -0.2397, -0.0246, 0.2151, 837.0201, 0.128528, -383.765552, -383.75741, -383.756465, -383.798309, 29.849
gdb, 6948, 2.73631, 2.38042, 1.70113, 4.0815, 62.52, -0.2253, -0.0202, 0.2051, 802.9966, 0.118169, -399.838232, -399.830426, -399.829482, -399.869998, 29.246
gdb, 6949, 2.61333, 2.27485, 1.66427, 3.3478, 73.36, -0.2339, -0.0433, 0.1906, 869.771, 0.153375, -347.852325, -347.844325, -347.843381, -347.88458, 30.283
gdb, 6950, 2.63754, 2.38332, 1.71897, 4.5382, 70.76, -0.2154, -0.0252, 0.1902, 835.4901, 0.14214, -363.908781, -363.900903, -363.899959, -363.940393, 30.105
gdb, 6951, 2.68967, 2.34305, 1.69538, 2.9058, 66.37, -0.2414, -0.0545, 0.1868, 823.1189, 0.13001, -383.779091, -383.771511, -383.770567, -383.810756, 28.848
gdb, 6952, 2.52106, 2.1515, 1.59417, 2.6382, 74.06, -0.2323, -0.0123, 0.22, 924.1392, 0.176693, -349.053015, -349.044582, -349.043638, -349.085509, 32.213
gdb, 6953, 2.55811, 2.22683, 1.63107, 3.5571, 71.04, -0.235, 0.0382, 0.2732, 893.0905, 0.16634, -365.123932, -365.115647, -365.114703, -365.156135, 31.363
gdb, 6954, 2.58062, 2.23713, 1.64458, 2.8676, 71.79, -0.2541, 0.0336, 0.2877, 889.931, 0.166204, -365.097306, -365.089208, -365.088264, -365.129298, 30.937
gdb, 6955, 2.60163, 2.24607, 1.65898, 4.1402, 66.81, -0.2601, 0.0169, 0.277, 871.0595, 0.153994, -384.999675, -384.991669, -384.990725, -385.031656, 30.027
gdb, 6956, 2.58616, 2.2095, 1.63531, 1.7516, 67.25, -0.239, -0.0234, 0.2157, 876.568, 0.152718, -384.968777, -384.960554, -384.959609, -385.001054, 30.587
gdb, 6957, 2.53627, 2.27668, 1.66422, 1.6432, 67.38, -0.2385, -0.0223, 0.2161, 873.139, 0.152327, -384.975788, -384.967493, -384.966549, -385.008222, 30.884
gdb, 6958, 2.61157, 2.35627, 1.71343, 1.5918, 64.84, -0.2663, 0.0232, 0.2895, 841.0397, 0.141681, -401.024415, -401.016419, -401.015474, -401.056468, 29.629
gdb, 6959, 2.62962, 2.36275, 1.72652, 2.7516, 60.06, -0.2691, 0.0051, 0.2741, 823.1507, 0.129416, -420.925609, -420.917683, -420.916739, -420.957708, 28.735
gdb, 6960, 2.59224, 2.21524, 1.62351, 2.5466, 66.94, -0.2445, -0.0266, 0.2179, 875.4788, 0.153154, -384.980964, -384.972887, -384.971942, -385.013164, 30.846
gdb, 6961, 2.62783, 2.28924, 1.66139, 3.5984, 63.99, -0.2468, 0.0273, 0.2741, 845.8119, 0.142881, -401.052646, -401.044765, -401.043821, -401.084452, 29.946
gdb, 6962, 2.64804, 2.30359, 1.67624, 2.4864, 64.73, -0.2668, 0.021, 0.2879, 842.0618, 0.142529, -401.026224, -401.018458, -401.017514, -401.057913, 29.66
gdb, 6963, 2.66324, 2.3129, 1.68983, 3.3076, 59.84, -0.2679, 0.0042, 0.2721, 824.2727, 0.130334, -420.926835, -420.919164, -420.91822, -420.958514, 28.731
gdb, 6964, 2.63678, 2.258, 1.63586, 0.9498, 63.63, -0.2204, -0.0272, 0.1933, 852.7331, 0.142186, -401.015967, -401.007988, -401.007043, -401.048016, 30.114
gdb, 6965, 2.65642, 2.27369, 1.66614, 0.9175, 60.32, -0.2522, -0.0382, 0.2141, 828.8784, 0.129171, -420.894488, -420.886661, -420.885717, -420.926363, 29.233
gdb, 6966, 2.36633, 2.16937, 1.53623, 0.1974, 83.57, -0.2246, 0.0357, 0.2603, 981.5042, 0.199802, -313.101263, -313.092332, -313.091388, -313.133878, 34.52
gdb, 6967, 2.42483, 2.21363, 1.55216, 1.4261, 76.49, -0.2314, 0.0308, 0.2622, 938.3548, 0.176118, -349.029916, -349.021187, -349.020243, -349.062452, 33.407
gdb, 6968, 2.39231, 2.28779, 1.59482, 1.5998, 76.96, -0.2239, 0.0269, 0.2508, 931.2374, 0.175182, -349.026993, -349.018072, -349.017128, -349.060037, 33.291
gdb, 6969, 2.42655, 2.25111, 1.60155, 1.523, 75.07, -0.2425, 0.0138, 0.2563, 914.8322, 0.176798, -349.02044, -349.012112, -349.011168, -349.052529, 32.783
gdb, 6970, 2.46353, 2.30615, 1.61336, 1.6086, 68.02, -0.2406, 0.0089, 0.2496, 872.4722, 0.153101, -384.948722, -384.94065, -384.939706, -384.980579, 31.66
gdb, 6971, 2.44259, 2.16069, 1.60679, 0.0934, 82.26, -0.2353, 0.0289, 0.2642, 956.1007, 0.200114, -313.093367, -313.084811, -313.083867, -313.125476, 34.077
gdb, 6972, 2.41362, 2.27739, 1.59059, 1.2166, 75.34, -0.2359, 0.0254, 0.2612, 918.299, 0.176418, -349.021779, -349.013416, -349.012472, -349.053783, 33.013
gdb, 6973, 2.58328, 2.24185, 1.67692, 1.8291, 70.76, -0.2433, 0.0282, 0.2714, 886.9761, 0.164953, -365.094861, -365.086515, -365.08557, -365.1277, 31.548
gdb, 6974, 2.57997, 2.13857, 1.67042, 1.4241, 75.4, -0.2451, 0.0191, 0.2642, 904.7663, 0.176613, -349.020407, -349.012025, -349.011081, -349.052426, 32.907
gdb, 6975, 2.51072, 2.28118, 1.61175, 0.9999, 68.71, -0.244, 0.0211, 0.265, 875.0741, 0.15247, -384.946712, -384.938247, -384.937303, -384.97906, 32.192
gdb, 6976, 2.36674, 2.20613, 1.55898, 0.1198, 82.6, -0.2349, 0.0295, 0.2644, 967.9154, 0.199976, -313.094514, -313.08582, -313.084876, -313.126768, 34.282
gdb, 6977, 2.42471, 2.25007, 1.57671, 1.2831, 75.55, -0.2418, 0.0239, 0.2656, 923.9893, 0.176201, -349.02269, -349.014177, -349.013233, -349.054867, 33.223
gdb, 6978, 2.55483, 2.25087, 1.65871, 1.6604, 70.97, -0.2443, 0.0266, 0.2709, 890.3706, 0.164994, -365.093193, -365.084859, -365.083914, -365.1257, 31.565
gdb, 6979, 2.39278, 2.12978, 1.54588, 1.3507, 76.77, -0.2584, 0.0704, 0.3288, 964.2655, 0.200356, -350.226972, -350.217978, -350.217034, -350.259777, 34.677
gdb, 6980, 2.52294, 2.17825, 1.64759, 1.5804, 70.05, -0.2433, 0.0696, 0.3129, 901.8043, 0.176295, -386.146246, -386.137514, -386.13657, -386.178857, 32.967
gdb, 6981, 2.39508, 2.26759, 1.60708, 2.0809, 70.15, -0.2421, 0.0673, 0.3094, 913.1488, 0.176085, -386.15232, -386.143442, -386.142498, -386.185343, 33.272
gdb, 6982, 2.56102, 2.12752, 1.67552, 0.6014, 69.91, -0.2604, 0.0704, 0.3308, 898.9104, 0.176449, -386.157443, -386.148607, -386.147663, -386.19046, 33.603
gdb, 6983, 2.63246, 2.17992, 1.7086, 0.8557, 63.28, -0.2418, 0.0683, 0.3101, 854.0773, 0.152311, -422.07439, -422.06576, -422.064816, -422.107031, 31.995
gdb, 6984, 2.29397, 2.10914, 1.50792, 0.0658, 83.8, -0.2896, 0.072, 0.3616, 1016.99, 0.223818, -314.301233, -314.292034, -314.29109, -314.334217, 35.853
gdb, 6985, 2.36147, 2.13484, 1.52893, 1.2741, 76.77, -0.2559, 0.0688, 0.3248, 971.6487, 0.200264, -350.230115, -350.221142, -350.220197, -350.262938, 34.713
gdb, 6986, 2.30238, 2.22534, 1.55839, 1.502, 77.31, -0.2358, 0.0758, 0.3116, 968.8294, 0.199692, -350.22859, -350.219635, -350.218691, -350.261589, 34.359
gdb, 6987, 2.34225, 2.16912, 1.54952, 1.6579, 76.87, -0.2388, 0.0707, 0.3095, 967.3841, 0.200044, -350.221267, -350.212309, -350.211365, -350.254066, 34.134
gdb, 6988, 2.37368, 2.18131, 1.53191, 2.0294, 69.95, -0.2414, 0.0666, 0.308, 937.2853, 0.176382, -386.147213, -386.138581, -386.137636, -386.180827, 32.854
gdb, 6989, 2.37539, 2.17839, 1.5661, 1.3973, 77.16, -0.2393, 0.0737, 0.313, 963.8164, 0.199792, -350.22606, -350.217038, -350.216093, -350.259154, 34.259
gdb, 6990, 2.42257, 2.20947, 1.57773, 1.9488, 70.2, -0.2448, 0.0707, 0.3155, 922.9974, 0.176235, -386.153302, -386.144538, -386.143593, -386.18651, 33.08
gdb, 6991, 2.55714, 2.21119, 1.68261, 1.2207, 70.06, -0.2442, 0.0793, 0.3235, 900.8334, 0.175761, -386.1553, -386.14657, -386.145625, -386.188102, 32.75
gdb, 6992, 2.65901, 1.93752, 1.50571, 2.8895, 68.13, -0.2343, -0.0177, 0.2166, 921.6861, 0.150828, -384.952142, -384.943141, -384.942197, -384.985367, 32.977
gdb, 6993, 2.78037, 1.96187, 1.5184, 2.2976, 61.03, -0.241, -0.0312, 0.2098, 877.9445, 0.126841, -420.877118, -420.8682, -420.867256, -420.910612, 31.989
gdb, 6994, 2.60852, 1.88623, 1.47292, 2.7778, 75., -0.2321, -0.0135, 0.2186, 975.7708, 0.174603, -349.027741, -349.018577, -349.017633, -349.061064, 34.053
gdb, 6995, 2.72858, 1.92007, 1.4859, 2.1982, 68.06, -0.2443, -0.0264, 0.2179, 929.9759, 0.1507, -384.953708, -384.944641, -384.943697, -384.987189, 33.025
gdb, 6996, 2.55678, 1.96507, 1.53072, 3.6492, 72., -0.2384, 0.0407, 0.2792, 945.2678, 0.163922, -365.10141, -365.092358, -365.091414, -365.134525, 33.355
gdb, 6997, 2.65785, 1.98775, 1.53316, 2.7082, 64.97, -0.2396, 0.0261, 0.2657, 904.8004, 0.140205, -401.026438, -401.017631, -401.016687, -401.059296, 32.188
gdb, 6998, 2.4994, 2.03672, 1.5608, 2.7031, 72.51, -0.2575, 0.0348, 0.2924, 939.322, 0.164045, -365.080362, -365.071526, -365.070581, -365.113225, 32.799
gdb, 6999, 2.59281, 2.06121, 1.56641, 1.7395, 65.55, -0.2647, 0.0213, 0.286, 898.1997, 0.140112, -401.005625, -400.99695, -400.996006, -401.038399, 31.787
gdb, 7000, 2.49885, 2.05064, 1.57032, 4.1617, 67.43, -0.2635, 0.0169, 0.2803, 920.4847, 0.152069, -384.984778, -384.976087, -384.975142, -385.017552, 31.766
gdb, 7001, 2.58195, 2.05599, 1.56774, 4.3553, 64.05, -0.256, 0.012, 0.268, 898.1802, 0.141074, -401.027193, -401.018591, -401.017647, -401.059914, 31.39
gdb, 7002, 2.57695, 2.07701, 1.5723, 3.4833, 60.56, -0.2586, 0.0042, 0.2628, 880.9209, 0.128149, -420.908299, -420.899792, -420.898848, -420.940955, 30.732
gdb, 7003, 2.66758, 1.96561, 1.53361, 2.571, 72.27, -0.2209, -0.0188, 0.2021, 936.5628, 0.16254, -365.061857, -365.052795, -365.051851, -365.094893, 33.25
gdb, 7004, 2.5366, 1.86721, 1.50172, 2.5467, 70.85, -0.2467, 0.0705, 0.3172, 960.8609, 0.174617, -386.130166, -386.12076, -386.119816, -386.163337, 35.284
gdb, 7005, 2.61202, 1.88498, 1.51568, 2.0833, 63.75, -0.249, 0.0671, 0.316, 918.437, 0.150992, -422.058971, -422.049831, -422.048887, -422.091847, 34.188
gdb, 7006, 2.47218, 1.77121, 1.42831, 0.0667, 84.93, -0.2734, 0.0773, 0.3506, 1071.1175, 0.221765, -314.279853, -314.270115, -314.269171, -314.313148, 37.573
gdb, 7007, 2.54308, 1.79034, 1.44256, 1.2612, 77.9, -0.2472, 0.0722, 0.3193, 1027.7855, 0.198195, -350.209463, -350.199977, -350.199033, -350.242533, 36.446
gdb, 7008, 2.5013, 1.80169, 1.44968, 1.4962, 77.41, -0.2488, 0.0695, 0.3183, 1019.9059, 0.198464, -350.206431, -350.196981, -350.196037, -350.239473, 36.298
gdb, 7009, 2.57518, 1.81976, 1.4641, 1.6375, 70.32, -0.2367, 0.0641, 0.3008, 976.6513, 0.174903, -386.135439, -386.126268, -386.125324, -386.168207, 35.142
gdb, 7010, 2.33139, 1.9393, 1.51481, 1.5935, 77.97, -0.2376, 0.0784, 0.316, 1014.3336, 0.197911, -350.208161, -350.198623, -350.197678, -350.24167, 35.918
gdb, 7011, 2.38706, 1.96218, 1.52573, 2.2769, 71.02, -0.2396, 0.0677, 0.3073, 972.0963, 0.174217, -386.135933, -386.126622, -386.125678, -386.169143, 34.858
gdb, 7012, 8.13628, 0.93282, 0.84807, 2.7199, 70.07, -0.253, -0.023, 0.23, 1275.1343, 0.102293, -345.346748, -345.337773, -345.336829, -345.381337, 31.211
gdb, 7013, 8.22146, 0.935, 0.84999, 5.3422, 64.99, -0.2741, -0.0427, 0.2314, 1245.675, 0.092015, -361.452595, -361.443981, -361.443037, -361.487163, 29.112
gdb, 7014, 8.32324, 0.93611, 0.85115, 5.9469, 59.95, -0.3013, -0.063, 0.2383, 1217.423, 0.081689, -377.556731, -377.548463, -377.547518, -377.59138, 27.074
gdb, 7015, 4.20262, 1.27985, 1.00857, 4.3303, 65.78, -0.2555, -0.027, 0.2284, 1089.9999, 0.106156, -378.719458, -378.711246, -378.710301, -378.752772, 28.938
gdb, 7016, 8.34164, 0.92151, 0.84803, 1.3873, 62.29, -0.2751, -0.033, 0.242, 1250.6766, 0.092348, -398.584168, -398.575833, -398.574888, -398.617815, 28.504
gdb, 7017, 7.37961, 1.00827, 0.89194, 6.9305, 60.97, -0.273, -0.0405, 0.2325, 1177.2638, 0.095379, -394.819863, -394.811842, -394.810898, -394.853257, 27.253
gdb, 7018, 8.48519, 0.92171, 0.84807, 2.4335, 57.5, -0.31, -0.0491, 0.261, 1222.3285, 0.081982, -414.689577, -414.681582, -414.680638, -414.723105, 26.507
gdb, 7019, 2.99892, 1.4276, 0.97292, 1.45, 67.83, -0.2599, -0.0223, 0.2376, 1121.8839, 0.106037, -378.726297, -378.717928, -378.716984, -378.76017, 29.214
gdb, 7020, 7.499, 1.00438, 0.89062, 7.8525, 62.4, -0.2627, -0.0327, 0.23, 1193.4883, 0.094762, -394.813656, -394.805285, -394.804341, -394.84856, 27.765
gdb, 7021, 9.1711, 0.93191, 0.85031, 0.3969, 63.28, -0.2766, -0.0289, 0.2478, 1255.9508, 0.092575, -398.593011, -398.584585, -398.583641, -398.627, 28.495
gdb, 7022, 9.23079, 0.93407, 0.85265, 3.288, 58.38, -0.2979, -0.0456, 0.2523, 1225.7189, 0.082215, -414.697873, -414.689812, -414.688867, -414.731679, 26.476
gdb, 7023, 6.04068, 0.91532, 0.8685, 2.3002, 65.7, -0.2556, -0.0451, 0.2105, 1274.0591, 0.102635, -382.526769, -382.517959, -382.517015, -382.561776, 29.822
gdb, 7024, 7.51766, 1.00035, 0.88768, 5.4797, 62.63, -0.2564, -0.0351, 0.2213, 1199.9709, 0.092634, -398.607514, -398.598996, -398.598052, -398.641892, 28.748
gdb, 7025, 7.59044, 1.00333, 0.89107, 7.3031, 57.68, -0.2742, -0.0516, 0.2226, 1169.7893, 0.082336, -414.712294, -414.704154, -414.70321, -414.746454, 26.713
gdb, 7026, 7.4254, 0.93419, 0.84547, 5.0758, 61.03, -0.2522, -0.0353, 0.2169, 1252.1891, 0.105827, -415.895099, -415.886753, -415.885809, -415.929372, 28.043
gdb, 7027, 7.49969, 0.8748, 0.81434, 1.0783, 57.67, -0.2648, -0.0417, 0.2231, 1290.1995, 0.092262, -435.764212, -435.755865, -435.754921, -435.798612, 27.395
gdb, 7028, 4.06699, 1.40821, 1.04602, 5.3668, 60.21, -0.2509, -0.0403, 0.2105, 1026.0102, 0.095849, -431.970363, -431.962619, -431.961675, -432.003238, 26.71
gdb, 7029, 5.6282, 0.91485, 0.83597, 1.8656, 64.3, -0.26, -0.0411, 0.2188, 1301.5815, 0.105948, -415.902127, -415.893755, -415.892811, -415.936445, 28.174
gdb, 7030, 6.79527, 1.07144, 0.94222, 6.8283, 65.31, -0.2432, -0.0153, 0.2279, 1170.3234, 0.107331, -412.061526, -412.053001, -412.052056, -412.095552, 28.817
gdb, 7031, 6.86293, 1.07405, 0.94138, 7.5775, 60.5, -0.2519, -0.0299, 0.2221, 1145.8925, 0.094952, -431.962017, -431.953702, -431.952758, -431.99594, 27.706
gdb, 7032, 8.26762, 1.00244, 0.89404, 2.5372, 61.6, -0.2676, -0.0258, 0.2418, 1201.7216, 0.095362, -431.952583, -431.944496, -431.943552, -431.98599, 27.078
gdb, 7033, 6.45782, 0.91543, 0.839, 2.2773, 59.12, -0.2684, -0.0444, 0.224, 1277.4864, 0.0926, -435.771957, -435.763578, -435.762633, -435.806664, 27.308
gdb, 7034, 8.38528, 1.00157, 0.8947, 2.4783, 56.69, -0.2767, -0.0423, 0.2344, 1176.9144, 0.082894, -451.851556, -451.84366, -451.842716, -451.884823, 26.03
gdb, 7035, 7.08725, 0.82461, 0.76668, 0.6112, 61.05, -0.2547, -0.0469, 0.2079, 1372.1393, 0.102336, -419.705362, -419.696383, -419.695439, -419.742415, 28.778
gdb, 7036, 5.99179, 0.96539, 0.89897, 4.2733, 58.44, -0.2588, -0.0507, 0.2081, 1208.3499, 0.093024, -435.788225, -435.779879, -435.778935, -435.822862, 27.361
gdb, 7037, 6.94377, 1.07627, 0.94012, 7.7406, 55.73, -0.2613, -0.0447, 0.2167, 1121.8489, 0.082523, -451.861785, -451.853661, -451.852717, -451.895625, 26.643
gdb, 7038, 3.47371, 0.9367, 0.7446, 4.1354, 81.15, -0.2536, -0.0667, 0.1869, 1495.2295, 0.103485, -345.370657, -345.360894, -345.35995, -345.410429, 30.72
gdb, 7039, 7.69719, 0.83651, 0.76157, 3.877, 75.38, -0.2579, -0.0516, 0.2063, 1436.8596, 0.10278, -345.359916, -345.350502, -345.349558, -345.397094, 31.052
